1,1,65.88,494.75,44.13,78.25,1,1,0
1,2,1059.0,498.25,42.0,71.75,1,1,0
1,3,1052.0,560.0,60.0,30.0,1,5,0
1,4,59.0,500.5,63.88,24.0,1,4,0
2,1,47.12,486.5,42.75,82.0,1,1,0
2,2,1063.0,496.75,40.0,66.25,1,1,0
2,3,1057.0,556.5,64.0,33.0,1,5,0
2,4,77.88,497.75,49.75,22.75,1,4,0
3,1,26.23,495.5,39.39,74.0,1,1,0
3,2,1064.0,496.25,40.0,65.25,1,1,0
3,3,1057.0,556.5,70.0,31.0,1,5,0
3,4,76.62,496.0,51.88,23.5,1,4,0
4,1,9.02,494.75,48.11,77.25,1,1,0
4,2,1067.0,497.5,38.0,63.0,1,1,0
4,3,1057.0,555.0,72.0,32.0,1,5,0
4,4,78.12,498.75,50.5,22.75,1,4,0
5,1,0.09,500.0,33.94,74.0,1,1,0
5,2,1070.0,498.25,40.0,63.25,1,1,0
5,3,1056.0,556.0,76.0,32.0,1,5,0
5,4,78.25,501.25,52.38,23.25,1,4,0
6,1,0.01,489.75,12.0,74.75,1,1,0
6,2,1072.0,495.75,36.0,61.25,1,1,0
6,3,1054.0,550.5,78.0,33.0,1,5,0
6,4,63.22,489.75,65.91,25.75,1,4,0
7,2,1072.0,502.0,36.0,59.0,1,1,0
7,3,1049.0,556.5,78.0,30.0,1,5,0
7,4,68.38,503.5,59.13,25.0,1,4,0
8,2,1072.0,501.0,36.0,60.0,1,1,0
8,3,1045.0,558.5,78.0,29.0,1,5,0
8,4,73.31,492.5,52.12,24.0,1,4,0
9,2,1075.0,502.25,38.0,57.75,1,1,0
9,3,1041.0,556.5,78.0,28.0,1,5,0
9,4,60.62,498.75,63.5,25.25,1,4,0
10,2,1067.0,499.0,38.0,60.0,1,1,0
10,3,1034.0,552.0,74.0,32.0,1,5,0
10,4,57.81,496.0,62.75,25.5,1,4,0
11,2,1069.0,504.25,34.0,61.75,1,1,0
11,3,1031.0,560.5,72.0,28.0,1,5,0
11,4,57.53,496.0,60.97,25.0,1,4,0
12,2,1068.0,502.5,32.0,55.0,1,1,0
12,3,1029.0,553.0,68.0,28.0,1,5,0
12,4,69.06,496.75,51.75,24.25,1,4,0
12,5,1146.0,520.5,26.0,35.0,1,1,0
13,2,1069.0,499.5,32.0,59.0,1,1,0
13,3,1026.0,557.0,64.0,29.0,1,5,0
13,4,60.38,496.75,59.12,24.75,1,4,0
13,5,1148.0,525.5,24.0,34.0,1,1,0
14,2,1070.0,506.75,24.0,56.25,1,1,0
14,3,1023.0,559.5,62.0,28.0,1,5,0
14,4,65.12,503.25,57.5,23.25,1,4,0
14,5,1142.0,529.5,24.0,36.0,1,1,0
15,2,1073.0,501.0,36.0,56.0,1,1,0
15,3,1022.5,557.0,58.5,27.0,1,5,0
15,4,57.53,494.75,63.97,26.25,1,4,0
15,5,1139.0,522.5,24.0,39.0,1,1,0
16,2,1070.0,508.0,32.0,54.0,1,1,0
16,3,1018.5,559.5,57.5,28.0,1,5,0
16,4,61.69,502.75,59.25,23.75,1,4,0
16,5,1136.0,527.0,26.0,39.0,1,1,0
17,2,1071.0,498.0,30.0,60.0,1,1,0
17,3,1016.0,555.0,56.0,28.0,1,5,0
17,4,66.81,502.0,53.25,23.0,1,4,0
17,5,1137.0,525.0,24.0,36.0,1,1,0
18,2,1073.0,510.25,34.0,53.25,1,1,0
18,3,1016.5,561.5,55.5,28.0,1,5,0
18,4,67.5,503.25,53.75,22.75,1,4,0
18,5,1134.0,531.0,24.0,36.0,1,1,0
19,2,1071.0,509.75,32.0,49.75,1,1,0
19,3,1013.5,557.0,55.5,26.0,1,5,0
19,4,53.19,501.0,63.88,26.0,1,4,0
19,5,1134.0,528.5,28.0,35.0,1,1,0
20,2,1070.0,511.5,30.0,47.0,1,1,0
20,3,1011.5,558.0,55.5,27.0,1,5,0
20,4,66.38,497.75,52.25,22.25,1,4,0
20,5,1126.0,526.5,26.0,39.0,1,1,0
21,2,1067.0,514.0,36.0,52.0,1,1,0
21,3,1013.0,564.5,54.0,26.0,1,5,0
21,4,52.97,504.0,62.66,26.0,1,4,0
21,5,1126.0,533.0,26.0,40.0,1,1,0
22,2,1063.0,494.25,38.0,65.25,1,1,0
22,3,1012.0,558.0,54.0,26.0,1,5,0
22,4,65.38,500.75,51.25,23.25,1,4,0
22,5,1124.0,527.0,28.0,39.0,1,1,0
23,2,1060.0,509.5,36.0,53.0,1,1,0
23,3,1014.5,561.0,53.5,27.0,1,5,0
23,4,65.44,503.25,53.5,22.25,1,4,0
23,5,1117.0,530.0,32.0,40.0,1,1,0
24,2,1055.0,508.5,34.0,51.0,1,1,0
24,3,1018.0,557.5,52.0,26.0,1,5,0
24,4,64.12,503.25,56.0,23.25,1,4,0
24,5,1120.0,526.5,26.0,41.0,1,1,0
25,2,1051.0,510.25,34.0,51.25,1,1,0
25,3,1018.0,561.0,52.0,26.0,1,5,0
25,4,67.75,500.5,52.75,24.0,1,4,0
25,5,1119.0,530.5,30.0,39.0,1,1,0
26,2,1046.0,502.5,36.0,54.0,1,1,0
26,3,1022.5,555.5,51.5,27.0,1,5,0
26,4,57.88,500.5,63.5,25.0,1,4,0
26,5,1117.0,526.0,38.0,39.0,1,1,0
27,2,1037.0,493.5,34.0,62.0,1,1,0
27,3,1020.0,554.0,52.0,27.0,1,5,0
27,4,60.81,496.25,57.75,25.25,1,4,0
27,5,1113.0,523.0,32.0,42.0,1,1,0
28,2,1037.0,501.25,32.0,55.75,1,1,0
28,3,1027.0,555.5,52.0,27.0,1,5,0
28,4,59.53,494.75,64.84,25.75,1,4,0
28,5,1114.0,529.0,36.0,37.0,1,1,0
29,2,1030.0,506.75,32.0,51.25,1,1,0
29,3,1026.0,557.0,50.0,26.0,1,5,0
29,4,58.12,504.0,62.62,25.0,1,4,0
29,5,1114.0,531.0,30.0,37.0,1,1,0
30,2,1031.0,491.25,32.0,62.75,1,1,0
30,3,1030.0,551.5,50.0,27.0,1,5,0
30,4,71.25,492.25,52.0,24.75,1,4,0
30,5,1111.0,523.5,28.0,41.0,1,1,0
31,2,1026.0,501.75,30.0,54.75,1,1,0
31,3,1028.0,556.5,50.0,27.0,1,5,0
31,4,57.03,504.5,63.22,25.0,1,4,0
31,5,1107.0,529.0,36.0,39.0,1,1,0
32,2,1026.0,504.75,28.0,51.75,1,1,0
32,3,1032.0,557.0,50.0,26.0,1,5,0
32,4,62.28,496.75,58.97,25.25,1,4,0
32,5,1104.0,528.5,30.0,42.0,1,1,0
33,2,1025.0,495.0,30.0,54.0,1,1,0
33,3,1033.0,549.0,50.0,26.0,1,5,0
33,4,57.25,497.75,65.25,26.25,1,4,0
33,5,1097.0,521.0,28.0,41.0,1,1,0
34,2,1023.5,513.5,28.5,49.0,1,1,0
34,3,1037.0,563.5,48.0,27.0,1,5,0
34,4,65.62,506.5,57.5,25.0,1,4,0
34,5,1097.0,543.0,34.0,34.0,1,1,0
34,6,1325.0,553.5,94.0,26.0,1,1,0
35,2,1021.5,498.0,31.5,48.0,1,1,0
35,3,1040.0,547.0,48.0,25.0,1,5,0
35,4,74.62,492.25,51.75,23.25,1,4,0
35,5,1094.0,541.5,40.0,17.0,1,1,0
35,6,1349.0,537.5,62.0,21.0,1,1,0
36,2,1020.5,508.5,29.5,48.0,1,1,0
36,3,1044.0,558.5,48.0,27.0,1,5,0
36,4,65.0,503.75,59.75,25.25,1,4,0
36,5,1090.0,553.0,42.0,18.0,1,1,0
36,6,1311.0,551.0,84.0,22.0,1,1,0
37,2,1019.5,505.0,32.5,49.0,1,1,0
37,3,1048.0,554.5,46.0,25.0,1,5,0
37,4,73.0,495.25,55.75,24.25,1,4,0
37,5,1088.0,538.0,32.0,28.0,1,1,0
37,6,1304.0,542.0,96.0,32.0,1,1,0
38,2,1014.5,501.25,29.5,45.75,1,1,0
