1,1,664.0,513.5,104.0,65.0,1,4,0
1,2,829.0,523.5,79.0,39.0,1,4,0
1,3,284.5,565.5,66.0,30.0,1,5,0
1,4,959.5,528.0,78.5,35.0,1,4,0
1,5,444.0,524.5,108.0,40.0,1,4,0
2,1,629.5,517.5,116.0,67.0,1,4,0
2,2,802.5,531.5,88.0,38.0,1,4,0
2,3,215.75,569.5,73.0,35.0,1,5,0
2,5,423.5,530.0,107.5,39.0,1,4,0
3,1,594.5,515.5,128.0,72.0,1,4,0
3,2,785.5,528.5,86.0,40.0,1,4,0
3,3,139.25,569.5,83.5,42.0,1,5,0
3,5,402.25,531.5,110.75,39.0,1,4,0
3,4,919.5,533.5,42.0,33.0,1,4,0
4,1,560.0,504.25,135.0,72.75,1,4,0
4,2,772.5,518.5,79.0,39.0,1,4,0
4,3,51.19,562.5,93.81,42.0,1,5,0
5,1,534.5,511.75,144.0,74.75,1,4,0
5,2,763.5,526.0,80.0,39.0,1,4,0
5,3,-0.0,582.0,62.94,38.0,1,5,0
5,6,664.5,531.0,79.0,28.0,1,4,0
5,5,372.25,527.0,108.5,40.0,1,4,0
5,4,891.5,528.0,50.0,37.0,1,4,0
6,1,512.0,486.75,156.0,78.75,1,4,0
6,2,765.0,504.0,77.0,38.0,1,4,0
6,6,659.0,506.5,93.0,35.0,1,4,0
6,5,336.75,505.5,141.0,42.0,1,4,0
7,1,511.25,481.0,161.25,83.0,1,4,0
7,2,778.5,502.25,81.0,36.75,1,4,0
7,6,662.5,505.75,98.0,32.25,1,4,0
7,5,381.25,501.0,111.0,41.0,1,4,0
8,1,520.0,484.0,174.0,87.0,1,4,0
8,2,809.0,502.75,83.0,39.25,1,4,0
8,6,692.0,508.75,110.0,35.25,1,4,0
8,5,411.0,508.0,110.5,41.0,1,4,0
9,1,530.5,482.0,191.0,88.0,1,4,0
9,2,844.5,504.25,85.0,39.25,1,4,0
9,6,725.0,509.5,108.0,34.0,1,4,0
9,5,440.5,503.25,101.5,42.25,1,4,0
10,1,532.0,482.75,188.0,93.75,1,4,0
10,2,869.0,507.0,85.0,39.0,1,4,0
10,6,766.5,514.0,89.0,32.0,1,4,0
11,1,508.5,485.0,196.0,97.0,1,4,0
11,2,874.0,508.75,87.0,39.75,1,4,0
11,6,764.0,515.5,100.0,34.0,1,4,0
11,7,729.0,539.0,29.0,14.0,1,5,0
12,1,509.75,483.75,156.75,98.75,1,4,0
12,2,858.5,510.0,81.0,40.0,1,4,0
12,6,741.0,514.5,100.0,34.0,1,4,0
12,7,707.5,540.5,39.0,14.0,1,5,0
13,1,395.0,474.75,213.5,106.25,1,4,0
13,2,821.5,501.5,81.0,40.0,1,4,0
13,6,711.5,506.5,93.0,36.0,1,4,0
13,7,668.5,535.5,30.0,14.0,1,5,0
14,1,312.0,468.5,234.0,109.0,1,4,0
14,2,781.5,498.0,85.0,40.0,1,4,0
14,6,677.0,504.5,89.0,31.0,1,4,0
14,7,633.0,532.0,28.0,12.0,1,5,0
15,1,250.5,475.5,242.0,114.0,1,4,0
15,2,752.5,503.5,87.0,40.0,1,4,0
15,6,654.0,511.0,88.0,33.0,1,4,0
15,7,600.5,538.5,29.0,13.0,1,5,0
16,1,197.0,487.5,260.5,106.0,1,4,0
16,2,741.5,507.25,90.0,40.75,1,4,0
16,6,634.5,514.0,97.0,34.0,1,4,0
16,7,587.0,542.5,29.0,12.0,1,5,0
17,1,166.5,476.0,277.0,119.0,1,4,0
17,2,744.5,503.25,93.0,40.25,1,4,0
17,6,631.0,510.25,104.0,33.25,1,4,0
17,7,582.0,540.0,37.0,12.0,1,5,0
18,1,124.25,480.0,303.5,117.0,1,4,0
18,2,764.0,504.5,92.0,40.0,1,4,0
18,6,650.0,510.25,110.0,33.25,1,4,0
18,7,597.0,538.0,37.0,15.0,1,5,0
19,1,93.88,472.0,319.12,122.0,1,4,0
19,2,786.0,493.25,91.0,43.25,1,4,0
19,6,667.5,500.0,105.0,36.0,1,4,0
19,7,609.5,528.5,50.0,15.0,1,5,0
19,5,370.75,495.0,117.0,44.0,1,4,0
20,1,47.0,477.0,348.0,125.0,1,4,0
20,2,807.0,495.75,92.0,41.25,1,4,0
20,6,700.5,503.25,97.0,34.25,1,4,0
20,7,621.5,535.0,36.0,14.0,1,5,0
20,5,388.75,497.75,122.0,44.75,1,4,0
21,1,19.0,491.0,346.0,137.0,1,4,0
21,2,827.0,521.0,82.0,42.0,1,4,0
21,6,717.5,527.0,93.0,35.0,1,4,0
21,7,619.5,559.5,94.0,16.0,1,5,0
21,5,395.25,522.5,121.25,44.0,1,4,0
22,1,0.88,486.75,296.12,143.25,1,4,0
22,2,803.0,507.5,87.0,40.0,1,4,0
22,6,700.0,513.0,88.0,32.0,1,4,0
22,7,681.5,541.0,38.0,15.0,1,5,0
22,8,584.0,548.5,42.0,16.0,1,5,0
23,1,0.25,437.25,228.0,160.25,1,4,0
23,2,777.5,476.5,93.0,41.0,1,4,0
23,6,678.0,479.25,89.0,35.75,1,4,0
23,7,677.5,510.0,42.0,16.0,1,5,0
23,8,547.5,514.0,44.0,18.0,1,5,0
24,1,0.25,474.25,155.5,168.25,1,4,0
24,2,756.0,513.0,92.0,41.0,1,4,0
24,7,675.5,550.5,42.0,14.0,1,5,0
24,8,504.25,557.5,47.75,18.0,1,5,0
24,4,652.0,523.5,83.0,28.0,1,4,0
24,5,329.25,522.0,122.0,40.0,1,4,0
25,1,0.0,503.25,55.84,129.75,1,4,0
25,2,721.0,504.75,89.0,39.25,1,4,0
25,7,664.0,542.0,39.0,13.0,1,5,0
25,8,450.5,544.0,46.5,23.0,1,5,0
25,4,610.5,512.5,84.0,34.0,1,4,0
25,5,287.0,507.75,127.5,44.75,1,4,0
26,2,716.5,489.25,86.0,40.25,1,4,0
26,7,676.5,525.0,42.0,16.0,1,5,0
26,8,420.5,528.5,50.5,18.0,1,5,0
26,4,608.5,495.0,91.0,35.0,1,4,0
26,5,277.75,485.25,127.5,42.25,1,4,0
27,2,690.5,514.5,80.0,39.0,1,4,0
27,7,670.5,554.0,45.0,16.0,1,5,0
27,8,370.5,565.5,54.0,22.0,1,5,0
27,4,579.5,522.5,92.0,36.0,1,4,0
27,5,234.62,526.5,139.38,45.0,1,4,0
28,2,687.0,486.0,90.0,38.0,1,4,0
28,7,705.5,524.0,37.0,15.0,1,5,0
28,8,350.25,519.5,57.5,23.0,1,5,0
28,4,575.0,487.75,96.0,37.75,1,4,0
28,5,250.0,476.5,128.5,45.5,1,4,0
29,2,685.0,511.75,86.0,39.25,1,4,0
29,7,725.0,551.0,38.0,16.0,1,5,0
29,8,323.5,564.5,60.0,25.0,1,5,0
29,4,572.5,518.0,95.0,34.0,1,4,0
30,2,713.0,487.75,88.0,39.75,1,4,0
30,7,771.5,529.0,37.0,15.0,1,5,0
30,8,325.75,531.0,63.5,27.0,1,5,0
30,4,598.0,491.25,101.0,35.75,1,4,0
30,5,276.25,491.0,113.0,40.5,1,4,0
31,2,726.0,486.25,92.0,41.75,1,4,0
31,7,805.0,530.0,40.0,16.0,1,5,0
31,8,310.25,527.5,67.0,33.0,1,5,0
31,4,612.0,490.75,101.0,37.25,1,4,0
