1,1,1566.0,456.5,62.0,20.5,1,6,0
1,2,1862.0,461.0,58.0,18.5,1,6,0
1,3,382.5,458.25,49.5,23.5,1,6,0
1,4,992.0,457.25,110.0,17.5,1,6,0
2,1,1583.0,512.5,64.0,22.0,1,6,0
2,3,401.5,504.75,50.5,23.25,1,6,0
2,4,1011.0,513.5,108.0,16.0,1,6,0
3,1,1596.0,506.25,64.0,21.75,1,6,0
3,3,414.0,493.5,50.0,21.5,1,6,0
3,4,1025.0,502.5,108.0,17.0,1,6,0
3,5,1892.0,510.75,28.0,19.75,1,2,0
4,1,1612.0,505.0,62.0,20.0,1,6,0
4,3,427.25,481.5,52.0,22.5,1,6,0
4,4,1039.0,495.5,108.0,16.5,1,6,0
5,1,1629.0,538.5,62.0,21.0,1,6,0
5,3,446.5,499.5,50.5,23.5,1,6,0
5,4,1057.0,524.0,108.0,18.0,1,6,0
6,1,1641.0,555.0,62.0,21.0,1,6,0
6,3,457.5,499.0,52.0,22.5,1,6,0
6,4,1067.0,532.5,108.0,18.0,1,6,0
7,1,1658.0,555.0,62.0,20.0,1,6,0
7,3,474.25,514.5,49.75,23.0,1,6,0
7,4,1084.0,540.0,108.0,18.0,1,6,0
8,1,1668.0,564.0,64.0,21.0,1,6,0
8,3,486.25,526.5,49.75,24.0,1,6,0
8,4,1097.0,552.0,108.0,17.0,1,6,0
9,1,1684.0,548.0,62.0,23.0,1,6,0
9,3,500.0,521.0,50.0,23.0,1,6,0
9,4,1110.0,542.0,108.0,17.0,1,6,0
10,1,1701.0,563.0,62.0,21.0,1,6,0
10,3,515.5,543.0,50.0,23.0,1,6,0
10,4,1126.0,559.0,108.0,17.0,1,6,0
11,1,1718.0,517.5,62.0,21.0,1,6,0
11,3,532.5,497.75,51.0,23.25,1,6,0
11,4,1145.0,511.5,108.0,18.0,1,6,0
12,1,1736.0,530.0,62.0,20.0,1,6,0
12,3,550.5,510.0,49.0,23.0,1,6,0
12,4,1161.0,525.5,108.0,16.0,1,6,0
13,1,1753.0,530.5,62.0,20.0,1,6,0
13,3,567.0,511.5,52.0,24.0,1,6,0
13,4,1178.0,525.0,110.0,17.0,1,6,0
14,1,1774.0,505.0,62.0,21.0,1,6,0
14,3,586.5,490.0,51.0,23.5,1,6,0
14,4,1199.0,500.0,110.0,17.5,1,6,0
15,1,1790.0,481.0,62.0,19.5,1,6,0
15,3,601.5,470.5,52.0,23.0,1,6,0
15,4,1216.0,475.75,108.0,17.0,1,6,0
16,1,1801.0,459.75,62.0,22.0,1,6,0
16,3,612.0,444.25,50.0,22.5,1,6,0
16,4,1228.0,453.0,106.0,17.0,1,6,0
17,1,1811.0,462.75,62.0,19.5,1,6,0
17,3,621.5,452.75,51.0,22.0,1,6,0
17,4,1237.0,457.5,106.0,18.0,1,6,0
18,1,1822.0,456.25,62.0,20.5,1,6,0
18,3,632.5,431.25,49.0,22.0,1,6,0
18,4,1246.0,443.0,110.0,18.0,1,6,0
19,3,639.0,522.0,51.0,24.0,1,6,0
19,4,1253.0,533.0,108.0,17.0,1,6,0
19,2,1827.0,535.5,62.0,19.0,1,6,0
20,3,652.0,523.5,50.0,23.0,1,6,0
20,4,1266.0,534.0,106.0,17.0,1,6,0
20,2,1839.0,538.0,64.0,20.0,1,6,0
21,3,662.0,533.5,50.0,24.0,1,6,0
21,4,1276.0,544.5,108.0,17.0,1,6,0
21,2,1851.0,545.5,62.0,19.0,1,6,0
22,3,679.5,523.0,50.0,23.0,1,6,0
22,4,1293.0,536.0,108.0,17.0,1,6,0
22,2,1868.0,539.5,52.0,21.0,1,6,0
23,3,694.5,534.0,49.0,23.0,1,6,0
23,4,1307.0,550.0,108.0,17.0,1,6,0
23,2,1884.0,553.5,36.0,20.0,1,6,0
24,3,716.0,498.0,51.0,22.0,1,6,0
24,4,1329.0,526.0,108.0,17.0,1,6,0
24,5,1905.0,545.0,15.0,17.0,1,2,0
25,3,731.5,473.5,51.0,22.0,1,6,0
25,4,1344.0,504.75,110.0,18.25,1,6,0
26,3,747.0,469.0,52.0,23.0,1,6,0
