1,1,986.5,511.5,31.0,17.0,1,4,0
1,2,958.5,526.0,22.0,12.0,1,5,0
1,3,933.5,508.0,38.0,20.0,1,4,0
1,4,1027.0,511.5,34.0,16.0,1,4,0
2,1,962.0,499.25,53.0,23.75,1,4,0
2,2,972.5,517.5,25.0,13.0,1,5,0
2,3,1060.0,503.75,32.0,17.25,1,4,0
2,4,1018.5,504.25,28.5,16.75,1,4,0
3,1,1056.0,522.5,30.0,17.0,1,4,0
3,2,996.0,537.0,24.0,11.0,1,5,0
3,3,1093.0,524.0,38.0,17.0,1,4,0
3,4,1002.0,517.0,48.0,21.0,1,4,0
4,1,1099.0,520.5,30.0,16.0,1,4,0
4,2,1021.5,535.0,26.5,12.0,1,5,0
4,3,1140.0,522.5,30.0,17.0,1,4,0
4,4,1043.0,515.5,50.0,20.0,1,4,0
5,1,1148.0,536.0,28.0,16.0,1,4,0
5,2,1053.0,549.5,26.0,12.0,1,5,0
5,3,1188.0,536.5,32.0,16.0,1,4,0
5,4,1090.0,530.0,46.0,20.0,1,4,0
6,2,1082.0,537.0,28.0,12.0,1,5,0
6,3,1237.0,521.0,30.0,15.0,1,4,0
6,4,1137.0,516.0,46.0,18.0,1,4,0
7,2,1111.0,565.0,28.0,11.0,1,5,0
7,3,1286.0,547.5,30.0,15.0,1,4,0
7,4,1188.0,542.0,42.0,21.0,1,4,0
7,1,1244.0,546.0,32.0,17.0,1,4,0
8,2,1140.0,561.5,32.0,12.0,1,5,0
8,3,1338.0,545.0,28.0,15.0,1,4,0
8,4,1240.0,538.5,48.0,21.0,1,4,0
8,1,1299.0,544.5,28.0,14.0,1,4,0
9,2,1164.0,553.5,32.0,12.0,1,5,0
9,3,1388.0,538.0,28.0,15.0,1,4,0
9,4,1290.0,531.0,44.0,18.0,1,4,0
9,1,1347.0,536.5,28.0,15.0,1,4,0
9,5,1330.0,552.5,16.0,9.0,1,5,0
10,2,1184.0,558.0,32.0,13.0,1,5,0
10,3,1433.0,544.0,26.0,14.0,1,4,0
10,4,1332.0,536.5,40.0,17.0,1,4,0
10,1,1392.0,543.5,30.0,13.0,1,4,0
10,5,1367.0,558.0,18.0,9.0,1,5,0
11,2,1194.0,526.5,36.0,15.0,1,5,0
11,3,1473.0,514.5,28.0,14.0,1,4,0
11,1,1431.0,514.0,30.0,14.0,1,4,0
11,5,1400.0,530.0,16.0,9.0,1,5,0
12,2,1192.0,541.5,38.0,14.0,1,5,0
12,1,1459.0,527.0,30.0,14.0,1,4,0
12,5,1418.0,541.5,16.0,10.0,1,5,0
13,2,1173.0,553.0,40.0,16.0,1,5,0
13,1,1514.0,540.0,30.0,14.0,1,4,0
13,5,1427.0,554.5,16.0,10.0,1,5,0
13,4,1474.0,539.5,30.0,14.0,1,4,0
14,2,1136.0,528.5,40.0,16.0,1,5,0
14,5,1415.0,530.5,18.0,11.0,1,5,0
14,4,1474.0,516.0,30.0,15.0,1,4,0
15,2,1089.0,524.0,42.0,20.0,1,5,0
15,5,1395.0,526.5,16.0,9.0,1,5,0
15,4,1505.0,510.0,28.0,14.0,1,4,0
16,2,1033.0,537.0,44.0,23.0,1,5,0
16,5,1368.0,541.5,16.0,10.0,1,5,0
16,4,1444.0,524.0,30.0,14.0,1,4,0
16,7,1386.0,519.0,48.0,19.0,1,4,0
17,2,976.5,531.0,47.0,23.0,1,5,0
17,5,1340.0,534.0,16.0,10.0,1,5,0
17,4,1469.0,517.0,36.0,15.0,1,4,0
17,7,1363.0,511.25,54.0,19.75,1,4,0
18,2,917.0,522.5,50.0,25.0,1,5,0
18,5,1312.0,525.5,20.0,10.0,1,5,0
18,4,1452.0,508.25,34.0,15.25,1,4,0
18,7,1343.0,501.25,62.0,21.25,1,4,0
18,8,1411.0,506.75,34.0,16.25,1,4,0
19,2,861.0,569.5,55.0,26.0,1,5,0
19,5,1293.0,571.0,18.0,9.0,1,5,0
19,4,1445.0,551.5,32.0,14.0,1,4,0
19,7,1343.0,544.5,52.0,20.0,1,4,0
19,8,1403.0,550.5,32.0,15.0,1,4,0
20,2,805.5,550.5,60.0,26.0,1,5,0
20,5,1277.0,550.5,18.0,10.0,1,5,0
20,4,1442.0,531.0,32.0,15.0,1,4,0
20,7,1333.0,524.5,54.0,21.0,1,4,0
20,8,1400.0,530.5,32.0,15.0,1,4,0
