5,2,206.0,506.5,11.0,13.0,1,1,0
6,2,213.25,505.5,12.0,21.0,1,1,0
7,2,220.25,503.25,12.75,29.75,1,1,0
8,2,226.88,504.0,12.75,31.0,1,1,0
9,2,234.38,504.0,13.5,31.0,1,1,0
10,2,241.12,497.5,12.75,30.0,1,1,0
11,2,248.5,496.25,11.75,32.75,1,1,0
12,2,255.38,496.25,11.88,28.25,1,1,0
13,2,263.25,498.0,10.5,19.5,1,1,0
14,2,269.25,495.5,12.0,29.0,1,1,0
15,2,271.5,497.0,15.0,28.5,1,1,0
16,2,278.0,502.0,15.0,30.0,1,1,0
17,2,283.0,505.5,12.0,18.0,1,1,0
18,2,289.75,508.75,8.5,15.25,1,1,0
19,2,291.5,503.0,14.5,22.0,1,1,0
20,2,299.0,501.5,13.0,33.0,1,1,0
21,2,302.5,499.25,13.5,30.75,1,1,0
22,2,306.75,497.75,12.0,22.75,1,1,0
23,2,311.75,497.0,16.0,31.0,1,1,0
24,2,314.25,493.0,16.0,33.5,1,1,0
25,2,319.75,500.25,13.5,26.25,1,1,0
26,2,321.75,498.0,14.0,27.0,1,1,0
27,2,324.5,503.75,10.5,25.25,1,1,0
28,2,327.5,505.75,12.0,27.25,1,1,0
29,2,328.25,510.0,13.5,28.0,1,1,0
30,2,329.25,508.5,13.0,30.0,1,1,0
31,2,330.75,512.0,12.5,27.0,1,1,0
32,2,331.25,511.25,12.0,26.75,1,1,0
33,2,332.25,513.5,11.5,25.0,1,1,0
34,2,332.75,509.25,12.5,28.75,1,1,0
35,2,332.25,508.25,8.5,15.75,1,1,0
36,2,331.25,506.0,13.5,28.0,1,1,0
37,2,329.0,502.0,16.5,31.0,1,1,0
38,2,328.0,501.25,17.0,29.75,1,1,0
39,2,324.75,498.25,19.5,33.75,1,1,0
40,2,324.5,501.5,19.0,32.0,1,1,0
41,2,321.25,500.0,20.0,36.0,1,1,0
42,2,319.25,503.5,20.0,35.0,1,1,0
43,2,318.5,507.5,19.0,32.0,1,1,0
44,2,315.0,506.25,20.5,35.75,1,1,0
45,2,312.5,499.5,20.5,35.0,1,1,0
46,2,310.75,498.25,20.0,34.25,1,1,0
47,2,308.25,497.5,20.0,34.0,1,1,0
48,2,305.25,494.75,21.0,35.75,1,1,0
49,2,303.25,492.0,19.0,36.0,1,1,0
50,2,301.25,490.75,18.0,36.25,1,1,0
51,2,298.0,490.5,20.0,35.5,1,1,0
52,2,296.75,492.25,18.0,32.75,1,1,0
53,2,294.25,498.0,18.0,30.0,1,1,0
54,2,289.25,496.5,19.0,32.0,1,1,0
55,2,285.25,495.0,20.0,35.0,1,1,0
56,2,282.25,495.75,19.5,35.75,1,1,0
57,2,281.0,497.75,18.0,33.25,1,1,0
58,2,277.0,496.0,19.5,35.0,1,1,0
59,2,274.25,493.75,17.5,35.25,1,1,0
60,2,271.5,493.5,17.5,39.0,1,1,0
61,2,270.5,497.75,15.0,33.75,1,1,0
62,2,268.0,498.0,17.0,33.0,1,1,0
63,2,266.25,500.5,11.0,19.0,1,1,0
64,2,262.25,498.75,16.5,31.75,1,1,0
65,2,258.75,505.25,15.5,36.25,1,1,0
66,2,255.25,510.5,16.5,33.0,1,1,0
67,2,251.88,511.0,16.62,32.0,1,1,0
68,2,247.5,512.0,16.5,32.0,1,1,0
69,2,243.62,507.75,18.12,35.25,1,1,0
70,2,241.25,505.25,16.0,33.25,1,1,0
71,2,239.38,506.0,16.88,33.0,1,1,0
72,2,237.12,503.75,13.75,30.25,1,1,0
73,2,233.5,499.25,14.25,33.25,1,1,0
74,2,228.25,495.75,18.75,35.75,1,1,0
75,2,227.38,495.25,17.5,30.25,1,1,0
76,2,226.75,499.5,18.25,34.0,1,1,0
77,2,222.5,498.25,18.0,35.75,1,1,0
78,2,221.25,500.5,16.5,34.0,1,1,0
79,2,217.12,499.5,20.5,35.0,1,1,0
80,2,215.38,498.0,19.5,37.0,1,1,0
81,2,212.88,499.5,13.25,23.5,1,1,0
82,2,209.5,498.0,20.25,36.0,1,1,0
83,2,208.88,499.25,13.5,22.75,1,1,0
84,2,207.0,504.0,11.5,17.0,1,1,0
85,2,203.5,502.5,12.75,18.5,1,1,0
86,2,200.38,501.0,19.25,33.0,1,1,0
87,2,194.75,498.75,22.0,36.75,1,1,0
88,2,191.75,497.5,21.5,38.0,1,1,0
89,2,188.38,498.25,21.0,37.25,1,1,0
90,2,187.12,498.5,20.0,37.0,1,1,0
91,2,184.62,498.0,21.5,37.0,1,1,0
92,2,182.12,496.25,20.25,37.75,1,1,0
93,2,180.5,492.0,20.75,40.0,1,1,0
94,2,179.12,489.5,20.75,39.0,1,1,0
95,2,179.12,490.25,19.0,37.75,1,1,0
96,2,178.5,494.25,15.0,35.75,1,1,0
97,2,174.12,495.25,19.5,38.25,1,1,0
98,2,174.0,500.5,16.25,37.0,1,1,0
99,2,171.62,503.5,16.75,37.0,1,1,0
100,2,169.62,505.0,17.5,37.0,1,1,0
101,2,168.75,507.75,15.0,34.75,1,1,0
102,2,167.0,505.0,13.25,34.0,1,1,0
103,2,163.38,499.5,12.5,33.0,1,1,0
104,2,157.62,494.75,19.75,40.25,1,1,0
105,2,157.62,495.0,17.5,38.0,1,1,0
106,2,155.5,496.0,19.0,38.0,1,1,0
107,2,155.25,500.5,17.25,34.0,1,1,0
108,2,155.62,500.0,15.75,36.0,1,1,0
109,2,150.75,491.5,17.25,46.0,1,1,0
110,2,149.0,494.25,17.0,46.75,1,1,0
111,2,147.75,494.0,16.75,48.0,1,1,0
112,2,141.12,494.25,19.5,49.75,1,1,0
113,2,139.88,505.0,16.75,38.0,1,1,0
114,2,137.25,505.5,15.5,36.0,1,1,0
115,2,133.62,500.75,17.75,38.25,1,1,0
116,2,131.0,498.5,18.5,42.0,1,1,0
117,2,129.0,500.75,17.25,35.75,1,1,0
118,2,127.31,498.75,16.06,36.75,1,1,0
119,2,124.31,500.75,18.69,38.25,1,1,0
120,2,122.62,500.5,20.0,39.0,1,1,0
121,2,121.56,500.5,20.56,39.0,1,1,0
122,2,121.12,499.25,20.75,39.75,1,1,0
123,2,120.62,500.0,21.0,38.0,1,1,0
124,2,120.5,498.75,22.0,37.25,1,1,0
125,2,121.44,498.5,22.19,38.0,1,1,0
126,2,122.5,497.75,20.25,38.25,1,1,0
127,2,123.19,497.5,19.81,39.0,1,1,0
128,2,125.0,497.0,18.75,38.0,1,1,0
129,2,126.25,497.25,19.0,39.25,1,1,0
130,2,127.31,498.5,18.44,40.0,1,1,0
131,2,127.0,500.5,20.0,38.0,1,1,0
132,2,127.0,502.75,20.0,39.25,1,1,0
133,2,127.12,503.5,22.0,37.0,1,1,0
134,2,127.69,502.25,21.06,38.25,1,1,0
135,2,127.69,497.75,20.19,39.75,1,1,0
136,2,128.0,496.5,21.75,40.0,1,1,0
137,2,129.25,497.25,21.75,38.25,1,1,0
138,2,130.62,496.75,21.0,35.25,1,1,0
139,2,132.0,496.0,22.0,38.0,1,1,0
140,2,133.62,495.5,20.25,40.0,1,1,0
141,2,134.62,496.0,20.25,39.0,1,1,0
142,2,136.88,497.75,20.5,37.75,1,1,0
143,2,140.38,499.25,20.0,35.75,1,1,0
144,2,145.0,496.75,17.25,33.25,1,1,0
145,2,151.12,498.0,14.5,30.0,1,1,0
146,2,152.12,494.5,18.75,33.0,1,1,0
147,2,155.75,493.5,19.75,32.5,1,1,0
147,4,0.0,502.5,25.48,24.0,1,5,0
148,2,160.12,493.5,16.75,37.0,1,1,0
148,4,0.05,504.75,30.16,22.25,1,5,0
149,2,163.88,498.25,17.5,39.25,1,1,0
149,4,0.0,509.25,34.56,23.75,1,5,0
150,2,166.62,502.25,17.0,36.25,1,1,0
151,2,168.0,503.25,18.75,37.75,1,1,0
152,2,169.38,504.75,20.25,36.25,1,1,0
153,2,171.62,504.0,20.25,39.0,1,1,0
154,2,177.88,503.75,17.75,39.75,1,1,0
155,2,181.75,501.75,18.25,39.25,1,1,0
156,2,185.88,499.5,17.75,35.0,1,1,0
157,2,188.25,499.0,18.0,35.0,1,1,0
158,2,190.75,498.0,17.0,38.0,1,1,0
159,2,196.12,500.75,17.25,33.75,1,1,0
160,2,195.38,498.0,21.25,39.0,1,1,0
161,2,199.0,499.0,19.5,40.0,1,1,0
161,4,64.06,511.0,21.37,13.0,1,5,0
162,2,201.75,500.0,21.25,40.0,1,1,0
162,4,63.53,511.25,23.97,12.75,1,5,0
163,2,205.25,501.25,19.0,39.75,1,1,0
163,4,65.25,513.5,27.25,12.0,1,5,0
164,2,207.38,502.75,21.75,39.25,1,1,0
164,4,73.12,516.0,22.5,11.0,1,5,0
165,2,208.5,503.0,22.75,39.0,1,1,0
165,4,77.81,516.0,22.12,11.0,1,5,0
166,2,213.62,503.5,22.0,39.0,1,1,0
166,4,79.81,514.5,24.38,12.0,1,5,0
167,2,217.25,503.5,21.5,38.0,1,1,0
167,4,82.75,516.5,24.12,10.0,1,5,0
168,2,220.0,502.75,21.0,39.75,1,1,0
168,4,91.5,517.0,20.62,9.0,1,5,0
169,2,222.88,501.75,21.0,40.75,1,1,0
169,4,91.38,516.5,24.0,10.0,1,5,0
170,2,225.5,501.25,21.0,38.25,1,1,0
170,4,94.44,514.5,24.12,11.0,1,5,0
171,2,229.0,502.0,19.0,33.0,1,1,0
171,4,96.31,514.0,25.62,11.0,1,5,0
172,2,230.62,499.0,20.5,37.0,1,1,0
172,4,98.88,514.5,25.62,10.0,1,5,0
173,2,233.5,499.0,19.25,38.0,1,1,0
173,4,106.56,515.0,20.5,9.0,1,5,0
174,2,235.62,498.0,19.5,40.0,1,1,0
174,4,108.69,514.5,21.81,9.0,1,5,0
175,2,235.88,498.25,20.0,40.25,1,1,0
175,4,109.0,514.5,23.88,9.0,1,5,0
176,2,236.38,499.0,21.62,40.0,1,1,0
176,4,112.06,515.5,23.81,9.0,1,5,0
177,2,238.0,499.5,21.75,40.0,1,1,0
177,4,113.38,515.5,24.75,11.0,1,5,0
178,2,239.5,499.5,20.5,42.0,1,1,0
178,4,116.06,518.5,23.69,9.0,1,5,0
179,2,241.25,502.5,21.75,40.0,1,1,0
179,4,118.94,520.0,23.06,9.0,1,5,0
180,2,242.25,500.75,21.0,40.25,1,1,0
181,2,244.25,502.25,21.25,36.75,1,1,0
181,4,120.19,518.5,25.81,10.0,1,5,0
182,2,246.25,502.75,20.5,37.25,1,1,0
182,4,136.0,510.5,13.75,8.0,1,5,0
183,2,248.0,501.75,21.5,36.75,1,1,0
184,2,249.25,496.75,20.5,38.75,1,1,0
185,2,250.62,495.5,20.62,37.0,1,1,0
186,2,250.88,495.25,20.13,36.75,1,1,0
187,2,252.62,492.75,20.12,38.25,1,1,0
188,2,253.75,493.0,20.5,40.0,1,1,0
189,2,255.0,493.75,20.5,40.75,1,1,0
190,2,256.75,497.25,19.0,39.25,1,1,0
191,2,257.0,499.0,20.0,41.0,1,1,0
192,2,257.25,501.5,20.5,40.0,1,1,0
193,2,257.5,502.25,20.0,40.75,1,1,0
194,2,257.5,502.5,21.5,41.0,1,1,0
195,2,257.25,502.25,22.5,41.75,1,1,0
196,2,257.0,502.0,22.5,41.0,1,1,0
197,2,258.25,497.0,22.0,41.0,1,1,0
198,2,259.75,496.25,20.5,41.25,1,1,0
199,2,260.0,496.25,20.0,41.25,1,1,0
200,2,259.75,495.75,21.0,41.25,1,1,0
201,2,259.0,495.5,22.0,42.0,1,1,0
202,2,259.25,496.5,21.5,41.0,1,1,0
203,2,259.75,497.0,21.0,42.0,1,1,0
204,2,260.0,498.25,21.5,41.75,1,1,0
204,5,1489.0,617.0,174.0,23.0,1,5,0
205,2,260.0,499.5,19.5,41.0,1,1,0
205,5,1462.0,615.5,168.0,24.5,1,5,0
206,2,259.0,498.75,21.0,42.25,1,1,0
206,5,1433.0,611.5,164.0,28.5,1,5,0
207,2,257.75,499.5,22.0,42.0,1,1,0
207,5,1407.0,609.5,160.0,30.5,1,5,0
208,2,256.5,497.0,22.0,43.0,1,1,0
208,5,1381.0,608.0,158.0,32.0,1,5,0
209,2,255.5,496.0,21.5,43.0,1,1,0
209,5,1357.0,605.5,156.0,34.5,1,5,0
210,2,254.75,495.25,19.5,41.25,1,1,0
210,5,1333.0,601.5,156.0,38.5,1,5,0
211,2,253.5,494.0,19.5,40.0,1,1,0
211,5,1312.0,598.5,150.0,41.5,1,5,0
212,2,251.38,491.75,19.88,41.75,1,1,0
212,5,1290.0,598.5,142.0,41.5,1,5,0
213,2,254.12,499.75,15.88,37.75,1,1,0
213,5,1269.0,596.5,138.0,43.5,1,5,0
214,2,246.75,493.75,22.0,42.25,1,1,0
214,5,1248.0,594.0,142.0,46.0,1,5,0
215,2,243.88,493.0,23.38,42.0,1,1,0
215,5,1229.0,592.0,138.0,48.0,1,5,0
216,2,240.88,494.0,23.12,42.0,1,1,0
216,5,1209.0,590.5,134.0,49.5,1,5,0
217,2,239.38,495.5,19.88,43.0,1,1,0
217,5,1190.0,590.5,136.0,49.5,1,5,0
218,2,236.5,498.0,18.75,41.0,1,1,0
218,5,1172.0,590.5,128.0,49.5,1,5,0
219,2,235.25,499.25,20.25,41.75,1,1,0
219,5,1156.0,588.5,122.0,51.5,1,5,0
220,2,230.25,499.5,23.0,43.0,1,1,0
220,5,1140.0,586.5,120.0,53.5,1,5,0
221,2,227.88,500.5,22.25,42.0,1,1,0
221,5,1125.0,585.5,118.0,54.0,1,5,0
222,2,226.38,500.75,22.75,42.25,1,1,0
222,5,1111.0,584.5,112.0,53.0,1,5,0
223,2,224.5,503.5,23.0,42.0,1,1,0
223,5,1096.0,583.5,112.0,53.0,1,5,0
224,2,223.25,505.5,22.0,42.0,1,1,0
224,5,1085.0,583.5,110.0,51.0,1,5,0
225,2,221.75,505.0,23.0,43.0,1,1,0
225,5,1076.0,582.0,104.0,52.0,1,5,0
226,2,221.5,507.5,24.0,43.0,1,1,0
226,5,1066.0,581.5,102.0,51.0,1,5,0
227,2,223.25,508.75,24.5,41.75,1,1,0
227,5,1058.0,580.0,98.0,49.0,1,5,0
228,2,229.0,505.5,21.5,38.0,1,1,0
228,5,1048.0,573.0,96.0,49.0,1,5,0
229,2,228.5,499.5,23.0,42.0,1,1,0
229,5,1041.0,569.5,94.0,46.0,1,5,0
230,2,230.5,497.75,23.5,43.75,1,1,0
230,5,1032.0,567.5,94.0,46.0,1,5,0
231,2,235.0,496.5,20.5,41.0,1,1,0
231,5,1025.0,566.0,88.0,43.0,1,5,0
232,2,237.0,492.0,19.0,43.0,1,1,0
232,5,1017.5,561.5,87.5,45.0,1,5,0
233,2,234.62,487.75,21.25,43.25,1,1,0
233,5,1009.0,559.0,86.0,43.0,1,5,0
234,2,234.88,483.5,21.88,43.5,1,1,0
234,5,1001.5,557.0,82.5,41.0,1,5,0
235,2,238.12,499.25,18.38,34.75,1,1,0
235,5,994.0,561.5,82.0,42.0,1,5,0
236,2,237.25,496.25,20.5,40.75,1,1,0
236,5,986.5,562.5,82.5,44.0,1,5,0
237,2,235.0,496.0,22.5,44.0,1,1,0
237,5,979.5,562.5,81.5,42.0,1,5,0
238,2,235.5,499.75,22.5,43.75,1,1,0
238,5,973.5,564.0,78.5,40.0,1,5,0
239,2,238.88,506.25,20.38,43.75,1,1,0
239,5,967.5,564.5,78.5,40.0,1,5,0
240,2,242.88,512.5,20.62,43.0,1,1,0
240,5,965.0,568.5,75.0,38.0,1,5,0
241,2,246.62,514.0,18.38,42.0,1,1,0
241,5,960.0,570.5,73.0,37.0,1,5,0
242,2,251.0,511.25,20.0,39.75,1,1,0
242,5,956.0,562.5,70.0,37.0,1,5,0
243,2,252.5,509.5,19.0,42.0,1,1,0
243,5,953.0,559.5,69.0,36.0,1,5,0
244,2,253.38,506.0,19.62,41.0,1,1,0
244,5,946.0,557.5,69.0,35.0,1,5,0
245,2,251.0,499.0,22.0,42.0,1,1,0
245,5,938.5,552.5,68.0,35.0,1,5,0
246,2,250.25,490.5,21.0,40.0,1,1,0
246,5,929.0,547.0,67.0,35.0,1,5,0
247,2,246.5,484.25,20.5,39.75,1,1,0
247,5,919.0,543.0,66.0,35.0,1,5,0
248,2,243.25,485.0,20.75,43.0,1,1,0
248,5,908.5,550.0,66.0,34.0,1,5,0
249,2,239.62,482.5,22.38,43.0,1,1,0
249,5,902.5,549.5,65.0,33.0,1,5,0
250,2,239.5,490.0,22.75,41.5,1,1,0
250,5,898.0,550.0,64.0,33.0,1,5,0
251,2,240.0,493.5,23.0,42.0,1,1,0
251,5,895.0,551.0,63.0,34.0,1,5,0
252,2,244.25,500.5,22.0,43.0,1,1,0
252,5,892.0,554.0,64.0,33.0,1,5,0
253,2,248.62,506.0,22.38,44.0,1,1,0
253,5,890.0,555.5,62.0,33.0,1,5,0
254,2,250.62,512.5,22.38,43.0,1,1,0
254,5,887.0,557.5,62.0,30.0,1,5,0
255,2,250.75,513.0,22.5,42.0,1,1,0
255,5,880.5,557.5,60.0,30.0,1,5,0
256,2,249.5,511.75,23.0,42.75,1,1,0
256,5,873.0,556.0,58.0,30.0,1,5,0
257,2,247.25,510.25,24.0,42.75,1,1,0
257,5,865.5,555.5,59.0,29.0,1,5,0
258,2,245.88,506.75,22.12,42.25,1,1,0
258,5,859.0,553.5,58.0,30.0,1,5,0
259,2,246.5,501.5,22.5,42.0,1,1,0
259,5,855.5,552.5,56.0,30.0,1,5,0
260,2,247.75,498.0,23.5,43.0,1,1,0
260,5,853.5,552.0,55.0,29.0,1,5,0
261,2,251.62,494.5,21.62,42.0,1,1,0
261,5,849.0,551.0,56.0,30.0,1,5,0
262,2,252.38,490.5,21.88,44.0,1,1,0
262,5,846.5,549.0,54.0,28.0,1,5,0
263,2,252.75,493.0,21.0,43.0,1,1,0
263,5,842.0,549.0,54.0,27.0,1,5,0
264,2,253.25,497.25,23.5,43.75,1,1,0
264,5,839.5,547.5,52.0,28.0,1,5,0
265,2,253.88,500.25,23.88,42.25,1,1,0
265,5,835.5,546.5,52.0,28.0,1,5,0
266,2,254.75,504.25,25.0,43.25,1,1,0
266,5,833.0,547.0,52.0,27.0,1,5,0
267,2,255.62,502.0,24.88,42.0,1,1,0
267,5,828.5,543.0,51.0,29.0,1,5,0
268,2,256.0,501.0,25.5,43.0,1,1,0
268,5,825.5,544.0,52.0,30.0,1,5,0
269,2,257.0,501.5,26.5,43.0,1,1,0
269,5,822.5,545.0,50.0,27.0,1,5,0
270,2,256.5,500.5,27.0,43.0,1,1,0
270,5,817.0,544.0,51.0,28.0,1,5,0
271,2,256.0,498.5,27.5,44.0,1,1,0
271,5,812.5,544.0,49.0,27.0,1,5,0
272,2,255.38,498.5,26.62,44.0,1,1,0
272,5,807.0,546.0,51.0,28.0,1,5,0
273,2,257.5,497.0,24.5,44.0,1,1,0
273,5,803.5,544.0,47.0,27.0,1,5,0
274,2,260.0,496.25,23.5,43.75,1,1,0
274,5,799.5,544.5,47.0,25.0,1,5,0
275,2,260.5,496.25,24.5,43.75,1,1,0
275,5,798.0,543.5,46.0,25.0,1,5,0
276,2,263.5,497.25,22.5,42.75,1,1,0
276,5,794.5,542.5,45.0,25.0,1,5,0
277,2,263.5,496.75,24.0,43.25,1,1,0
277,5,790.0,540.5,45.0,26.0,1,5,0
278,2,264.0,496.5,23.5,43.0,1,1,0
278,5,786.5,538.5,45.0,26.0,1,5,0
279,2,265.25,497.0,23.5,43.0,1,1,0
279,5,783.5,537.5,44.0,24.0,1,5,0
280,2,266.0,496.5,23.0,43.0,1,1,0
