1,1,1207.0,503.75,32.0,58.25,1,3,0
1,2,7.09,534.0,90.03,20.0,1,6,0
1,3,730.5,526.5,29.0,10.0,1,6,0
1,4,1032.0,525.5,24.0,12.0,1,4,0
2,1,1197.0,504.0,32.0,58.0,1,3,0
2,2,0.19,509.75,79.81,18.75,1,6,0
2,3,719.0,512.0,25.0,16.0,1,6,0
2,4,1023.0,518.0,18.0,12.0,1,4,0
3,1,1187.0,495.0,34.0,57.0,1,3,0
3,2,1.38,502.0,69.62,19.0,1,6,0
3,3,704.5,503.25,31.0,11.75,1,6,0
3,4,1013.0,506.0,19.0,14.0,1,4,0
4,1,1175.0,495.5,32.0,59.0,1,3,0
4,2,0.0,487.75,56.25,22.0,1,6,0
4,3,695.5,502.0,25.0,10.5,1,6,0
4,4,999.5,507.5,18.0,13.0,1,4,0
5,1,1159.0,510.25,32.0,54.75,1,3,0
5,2,0.02,493.75,40.67,17.0,1,6,0
5,3,679.0,510.0,25.0,10.0,1,6,0
5,4,982.0,518.0,18.0,12.0,1,4,0
6,1,1139.0,523.0,34.0,57.0,1,3,0
6,2,0.05,494.5,23.29,17.0,1,6,0
6,3,663.0,518.0,25.0,11.0,1,6,0
6,4,964.5,528.0,19.0,14.0,1,4,0
7,1,1125.0,505.75,32.0,55.25,1,3,0
7,3,647.5,496.75,25.0,13.0,1,6,0
7,4,950.5,510.75,18.0,11.25,1,4,0
8,1,1111.0,497.5,34.0,55.0,1,3,0
8,3,632.0,485.25,30.0,11.5,1,6,0
8,4,937.5,499.25,22.0,13.25,1,4,0
9,1,1110.0,490.25,32.0,55.75,1,3,0
9,3,629.0,488.0,27.0,16.0,1,6,0
9,4,932.0,495.5,20.0,14.0,1,4,0
10,1,1107.0,486.75,32.0,51.75,1,3,0
10,3,623.5,478.75,25.0,18.5,1,6,0
10,4,927.0,487.75,25.0,14.5,1,4,0
11,1,1110.0,479.0,32.0,53.0,1,3,0
11,3,623.0,479.5,25.0,12.5,1,6,0
11,4,928.5,483.5,22.0,13.0,1,4,0
12,1,1111.0,478.5,34.0,54.0,1,3,0
12,3,624.5,479.75,25.0,13.5,1,6,0
12,4,929.0,484.0,22.0,13.5,1,4,0
13,1,1111.0,480.5,34.0,55.5,1,3,0
13,3,630.5,488.0,24.0,15.0,1,6,0
13,4,931.0,487.25,22.0,16.5,1,4,0
14,1,1118.0,490.25,32.0,59.75,1,3,0
14,3,625.5,503.0,30.0,9.5,1,6,0
14,4,936.0,503.0,22.0,12.5,1,4,0
15,1,1120.0,492.25,38.0,56.75,1,3,0
15,3,637.5,510.0,27.0,10.0,1,6,0
15,4,942.0,503.75,19.0,15.25,1,4,0
16,1,1129.0,490.5,36.0,59.0,1,3,0
16,3,644.5,510.75,26.0,10.75,1,6,0
16,4,951.0,504.25,20.0,14.75,1,4,0
17,1,1136.0,495.5,36.0,62.0,1,3,0
17,3,658.0,511.5,23.0,17.0,1,6,0
17,4,959.5,512.0,25.0,13.0,1,4,0
18,1,1144.0,505.0,38.0,62.0,1,3,0
18,3,671.5,521.0,17.0,15.0,1,6,0
18,4,966.5,520.0,24.0,16.0,1,4,0
19,1,1151.0,518.5,34.0,63.0,1,3,0
19,3,664.0,529.0,25.0,13.0,1,6,0
