1,1,361.75,496.75,28.0,25.75,1,4,0
2,1,355.0,503.0,26.0,26.0,1,4,0
3,1,347.0,505.0,25.0,25.0,1,4,0
4,1,338.5,508.0,27.0,27.0,1,4,0
4,2,27.05,511.0,42.52,14.0,1,5,0
5,1,332.5,510.5,26.0,26.0,1,4,0
5,2,19.78,512.5,42.75,13.0,1,5,0
6,1,326.0,513.0,28.5,27.0,1,4,0
6,2,14.11,514.0,41.08,14.0,1,5,0
7,1,322.25,514.5,28.0,27.0,1,4,0
7,2,9.23,515.5,41.45,14.0,1,5,0
8,1,317.75,515.0,29.5,26.0,1,4,0
8,2,5.45,516.0,41.55,14.0,1,5,0
9,1,312.0,514.5,34.0,27.0,1,4,0
10,1,311.0,513.5,32.0,27.0,1,4,0
10,2,0.0,514.0,39.69,15.0,1,5,0
11,1,310.5,511.75,32.0,27.75,1,4,0
12,1,311.0,509.5,32.0,29.0,1,4,0
12,2,0.0,510.25,37.0,16.75,1,5,0
13,1,311.5,507.5,32.5,29.0,1,4,0
14,1,316.5,506.5,30.5,28.0,1,4,0
14,2,0.19,509.75,38.44,13.25,1,5,0
15,1,317.0,506.25,33.5,28.25,1,4,0
15,2,0.42,510.0,40.89,14.0,1,5,0
16,1,323.0,508.5,33.5,27.0,1,4,0
16,2,5.84,510.75,39.66,14.75,1,5,0
17,1,328.0,508.0,32.0,28.0,1,4,0
17,2,11.66,511.75,39.19,14.25,1,5,0
18,1,335.75,507.75,32.0,28.25,1,4,0
18,2,17.12,512.0,39.88,14.0,1,5,0
19,1,343.75,507.25,32.5,27.75,1,4,0
19,2,25.66,510.5,38.97,14.0,1,5,0
20,1,353.25,506.0,32.0,28.0,1,4,0
20,2,32.62,509.75,40.38,13.75,1,5,0
21,1,363.25,506.75,31.0,27.75,1,4,0
21,2,42.03,509.25,38.84,14.25,1,5,0
22,1,374.5,510.0,30.0,28.0,1,4,0
22,2,51.59,510.5,37.41,15.0,1,5,0
23,2,60.09,513.5,37.53,15.0,1,5,0
24,2,70.0,517.0,36.5,12.0,1,5,0
24,1,390.25,517.0,34.0,28.0,1,4,0
25,2,79.19,519.0,37.25,12.0,1,5,0
25,1,399.75,518.5,35.5,28.0,1,4,0
26,2,89.5,520.0,37.0,12.0,1,5,0
26,1,409.0,518.5,35.5,28.0,1,4,0
27,2,99.81,518.0,37.19,12.0,1,5,0
27,1,424.0,515.0,30.5,29.0,1,4,0
28,2,111.31,513.0,35.69,13.0,1,5,0
28,1,435.0,510.75,32.5,29.75,1,4,0
29,2,122.19,510.0,36.56,13.0,1,5,0
29,1,444.75,506.0,33.5,30.0,1,4,0
30,2,132.75,509.0,36.5,13.0,1,5,0
30,1,458.5,504.5,29.0,27.0,1,4,0
31,2,140.75,507.75,38.0,13.75,1,5,0
31,1,466.5,504.75,33.0,27.75,1,4,0
32,2,153.25,507.75,35.25,13.25,1,5,0
33,2,164.0,508.25,34.0,13.25,1,5,0
33,5,493.5,505.5,26.0,22.0,1,5,0
34,2,174.12,510.25,34.75,12.75,1,5,0
34,1,498.0,506.75,34.0,28.75,1,4,0
35,2,184.75,510.0,33.5,13.0,1,5,0
35,1,509.0,506.75,33.0,27.75,1,4,0
36,2,194.38,511.5,35.0,12.0,1,5,0
36,1,518.5,506.25,35.0,31.75,1,4,0
37,2,204.75,511.75,34.75,12.25,1,5,0
37,1,529.0,506.75,36.0,31.25,1,4,0
38,2,215.62,512.0,34.5,12.0,1,5,0
38,1,543.0,507.75,33.0,27.75,1,4,0
39,2,226.5,513.5,32.25,12.0,1,5,0
39,1,554.0,508.5,33.0,32.0,1,4,0
40,2,236.88,515.0,32.38,12.0,1,5,0
40,1,559.0,510.25,39.0,32.75,1,4,0
41,1,567.5,512.5,40.0,33.0,1,4,0
42,1,580.0,514.0,37.0,33.0,1,4,0
43,1,584.5,516.5,40.0,32.0,1,4,0
43,2,262.25,519.0,32.0,14.0,1,5,0
44,1,599.0,515.0,32.0,28.0,1,4,0
45,1,606.0,513.5,32.0,29.0,1,4,0
46,1,614.0,510.5,30.0,28.0,1,4,0
47,1,621.0,505.75,30.0,27.25,1,4,0
48,1,626.0,501.75,33.0,32.75,1,4,0
48,7,1109.0,509.25,40.0,17.25,1,4,0
49,1,634.5,499.25,33.0,31.75,1,4,0
49,7,1117.0,506.75,42.0,17.25,1,4,0
50,1,637.0,499.25,39.0,32.75,1,4,0
50,7,1123.0,507.0,44.0,16.0,1,4,0
51,1,648.0,499.5,36.0,33.0,1,4,0
51,7,1132.0,507.75,42.0,16.25,1,4,0
52,1,658.0,502.5,32.0,31.0,1,4,0
52,7,1139.0,508.75,42.0,18.25,1,4,0
53,1,664.0,506.0,35.0,32.0,1,4,0
54,1,669.5,507.75,36.0,33.75,1,4,0
54,7,1153.0,510.5,44.0,21.0,1,4,0
55,1,676.5,510.75,37.0,32.75,1,4,0
55,7,1159.0,515.5,44.0,19.0,1,4,0
56,1,680.5,512.0,42.0,35.0,1,4,0
56,7,1165.0,517.5,44.0,17.0,1,4,0
57,1,695.0,513.0,34.0,32.0,1,4,0
57,7,1171.0,517.0,46.0,18.0,1,4,0
58,1,697.0,513.0,39.0,34.0,1,4,0
59,1,703.5,513.5,40.0,33.0,1,4,0
59,7,1185.0,516.5,46.0,19.0,1,4,0
60,1,709.0,513.0,41.0,34.0,1,4,0
60,7,1190.0,516.5,46.0,19.0,1,4,0
61,1,714.0,512.5,41.0,34.0,1,4,0
61,7,1195.0,515.5,46.0,19.0,1,4,0
62,1,718.5,510.75,42.0,34.25,1,4,0
62,7,1200.0,514.5,46.0,18.0,1,4,0
63,1,726.0,510.25,39.0,32.25,1,4,0
63,7,1206.0,511.25,42.0,18.75,1,4,0
64,1,731.5,504.25,37.0,35.75,1,4,0
64,7,1208.0,507.25,44.0,20.75,1,4,0
65,1,734.0,504.25,37.0,33.75,1,4,0
65,7,1210.0,506.5,46.0,20.0,1,4,0
66,1,736.5,502.0,39.0,35.0,1,4,0
66,7,1214.0,504.5,46.0,21.0,1,4,0
67,1,739.0,500.75,40.0,35.25,1,4,0
67,7,1216.0,504.75,46.0,20.25,1,4,0
68,1,741.0,500.25,41.0,36.75,1,4,0
68,7,1218.0,505.0,46.0,21.0,1,4,0
69,1,743.5,503.0,42.0,34.0,1,4,0
69,7,1222.0,507.5,44.0,20.0,1,4,0
70,1,744.0,505.5,45.0,37.0,1,4,0
70,7,1222.0,508.0,46.0,23.0,1,4,0
71,1,746.0,507.75,43.0,37.75,1,4,0
71,7,1223.0,511.5,46.0,23.0,1,4,0
72,1,746.0,509.75,44.0,39.25,1,4,0
72,7,1225.0,514.5,44.0,23.0,1,4,0
73,1,746.5,514.0,45.0,38.0,1,4,0
73,7,1226.0,518.0,44.0,23.0,1,4,0
74,1,749.0,517.5,44.0,36.0,1,4,0
74,7,1226.0,523.0,44.0,20.0,1,4,0
75,1,749.5,517.0,46.0,38.0,1,4,0
75,7,1227.0,522.5,44.0,21.0,1,4,0
76,1,752.0,517.5,47.0,38.0,1,4,0
76,7,1230.0,523.5,46.0,20.0,1,4,0
77,1,757.0,517.0,43.0,36.0,1,4,0
