1,1,1146.0,505.75,40.0,73.75,1,1,0
1,2,1481.0,559.0,52.0,17.0,1,1,0
1,3,86.12,499.0,50.75,18.5,1,4,0
2,1,1134.0,511.5,34.0,72.0,1,1,0
2,2,1479.0,564.0,30.0,12.0,1,1,0
2,3,92.5,508.0,44.25,23.0,1,4,0
3,1,1111.0,512.5,34.0,69.0,1,1,0
3,2,1457.0,561.5,34.0,13.0,1,1,0
3,3,91.44,499.0,53.56,22.0,1,4,0
4,1,1111.0,509.0,20.0,73.0,1,1,0
4,2,1442.0,569.5,32.0,13.0,1,1,0
4,3,101.0,502.5,56.5,21.0,1,4,0
4,5,1362.0,541.5,60.0,34.0,1,1,0
5,1,1090.0,501.0,32.0,70.0,1,1,0
5,2,1445.0,563.0,46.0,14.0,1,1,0
5,3,106.94,497.75,48.56,20.25,1,4,0
5,6,0.0,493.75,33.44,25.75,1,4,0
6,1,1068.0,505.75,28.0,80.25,1,1,0
6,2,1434.0,557.5,40.0,15.0,1,1,0
6,3,103.75,503.25,45.0,24.25,1,4,0
6,6,0.0,500.0,30.97,27.0,1,4,0
6,5,1356.0,542.5,76.0,36.0,1,1,0
7,1,1034.0,511.25,38.0,67.25,1,1,0
7,2,1454.0,552.5,32.0,14.0,1,1,0
7,3,86.5,504.25,52.38,21.25,1,4,0
7,6,0.0,500.5,17.81,25.0,1,4,0
7,7,1474.0,559.0,52.0,15.0,1,1,0
7,5,1340.0,538.0,82.0,42.0,1,1,0
8,1,999.0,504.75,31.0,68.25,1,1,0
8,3,72.5,498.25,64.12,21.75,1,4,0
8,7,1456.0,559.0,52.0,13.0,1,1,0
8,5,1327.0,544.5,88.0,33.0,1,1,0
9,1,974.5,505.5,24.0,65.0,1,1,0
9,3,59.34,503.0,59.28,21.0,1,4,0
9,7,1446.0,553.0,54.0,17.0,1,1,0
9,5,1320.0,550.5,46.0,17.0,1,1,0
9,2,1445.0,557.0,34.0,14.0,1,1,0
10,1,949.5,515.0,23.0,66.0,1,1,0
10,3,48.19,507.0,55.62,22.0,1,4,0
10,7,1414.0,559.5,32.0,13.0,1,1,0
10,5,1294.0,567.5,74.0,22.0,1,1,0
10,2,1436.0,564.0,52.0,16.0,1,1,0
11,1,926.5,510.5,24.0,64.0,1,1,0
11,3,34.62,507.0,60.5,18.0,1,4,0
11,7,1405.0,554.5,32.0,14.0,1,1,0
11,5,1288.0,566.0,60.0,20.0,1,1,0
11,2,1424.0,560.0,52.0,16.0,1,1,0
